,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,TIME-TO-EXPIRATION
11705,2024-07-03,2RUT,P,2024-12-20,02013 920,75.3445,102,170
11706,2024-07-03,2RUT,C,2024-12-20,02014 920,134.7294,266,170
11707,2024-07-03,2RUT,P,2024-12-20,02014 920,75.7206,266,170
11708,2024-07-03,2RUT,C,2024-12-20,02015 950,134.113,124,170
11709,2024-07-03,2RUT,P,2024-12-20,02015 950,76.1095,124,170
11710,2024-07-03,2RUT,C,2024-12-20,02022 380,130.2986,102,170
11711,2024-07-03,2RUT,P,2024-12-20,02022 380,78.5703,102,170
11712,2024-07-03,2RUT,C,2024-12-20,02022 560,130.1926,254,170
11713,2024-07-03,2RUT,P,2024-12-20,02022 560,78.6399,254,170
11714,2024-07-03,2RUT,C,2024-12-20,02022 610,130.1631,254,170
11715,2024-07-03,2RUT,P,2024-12-20,02022 610,78.6593,254,170
11716,2024-07-03,2RUT,C,2024-12-20,02023 940,129.3818,102,170
11717,2024-07-03,2RUT,P,2024-12-20,02023 940,79.1759,102,170
11718,2024-07-03,2RUT,C,2024-12-20,02030 630,125.4886,125,170
11719,2024-07-03,2RUT,P,2024-12-20,02030 630,81.8117,125,170
11720,2024-07-03,2RUT,C,2024-12-20,02033 480,123.8492,506,170
11721,2024-07-03,2RUT,P,2024-12-20,02033 480,82.9537,506,170
11722,2024-07-03,2RUT,C,2024-12-20,02035 570,122.6542,152,170
11723,2024-07-03,2RUT,P,2024-12-20,02035 570,83.7984,152,170
11724,2024-07-03,2RUT,C,2024-12-20,02035 640,122.6143,762,170
11725,2024-07-03,2RUT,P,2024-12-20,02035 640,83.8268,762,170
11726,2024-07-03,2RUT,C,2024-12-20,02035 710,122.5745,53,170
11727,2024-07-03,2RUT,P,2024-12-20,02035 710,83.8553,53,170
11728,2024-07-03,2RUT,C,2024-12-20,02043 810,118.0033,516,170
11729,2024-07-03,2RUT,P,2024-12-20,02043 810,87.1891,516,170
11730,2024-07-03,2RUT,C,2024-12-20,02044 620,117.5513,126,170
11731,2024-07-03,2RUT,P,2024-12-20,02044 620,87.5276,126,170
11732,2024-07-03,2RUT,C,2024-12-20,02044 640,117.5402,1011,170
11733,2024-07-03,2RUT,P,2024-12-20,02044 640,87.536,1011,170
11734,2024-07-03,2RUT,C,2024-12-20,02046 770,116.3562,516,170
11735,2024-07-03,2RUT,P,2024-12-20,02046 770,88.4308,516,170
11736,2024-07-03,2RUT,C,2024-12-20,02049 920,114.6171,100,170
11737,2024-07-03,2RUT,P,2024-12-20,02049 920,89.7659,100,170
11738,2024-07-03,2RUT,P,2024-12-20,02050 010,89.8044,50,170
11739,2024-07-03,2RUT,C,2024-12-20,02050 670,114.2115,1123,170
11740,2024-07-03,2RUT,P,2024-12-20,02050 670,90.0922,1123,170
11741,2024-07-03,2RUT,P,2024-12-20,02051 000,90.2365,200,170
11742,2024-07-03,2RUT,C,2024-12-20,02053 720,112.5738,1157,170
11743,2024-07-03,2RUT,P,2024-12-20,02053 720,91.431,1157,170
11744,2024-07-03,2RUT,C,2024-12-20,02054 860,111.9651,322,170
11745,2024-07-03,2RUT,P,2024-12-20,02054 860,91.9349,322,170
11746,2024-07-03,2RUT,C,2024-12-20,02055 660,111.5391,502,170
11747,2024-07-03,2RUT,P,2024-12-20,02055 660,92.2896,502,170
11748,2024-07-03,2RUT,C,2024-12-20,02056 930,110.8647,257,170
11749,2024-07-03,2RUT,P,2024-12-20,02056 930,92.8547,257,170
11750,2024-07-03,2RUT,C,2024-12-20,02059 760,109.3704,394,170
11751,2024-07-03,2RUT,P,2024-12-20,02059 760,94.1223,394,170
11752,2024-07-03,2RUT,C,2024-12-20,02070 510,103.8013,802,170
11753,2024-07-03,2RUT,P,2024-12-20,02070 510,99.0444,802,170
11754,2024-07-03,2RUT,C,2024-12-20,02071 210,103.4445,1504,170
11755,2024-07-03,2RUT,P,2024-12-20,02071 210,99.3708,1504,170
11756,2024-07-03,2RUT,C,2024-12-20,02071 340,103.3783,752,170
11757,2024-07-03,2RUT,P,2024-12-20,02071 340,99.4315,752,170
11758,2024-07-03,2RUT,C,2024-12-20,02071 470,103.3123,100,170
11759,2024-07-03,2RUT,P,2024-12-20,02071 470,99.4922,100,170
11760,2024-07-03,2RUT,C,2024-12-20,02072 900,102.5862,247,170
11761,2024-07-03,2RUT,P,2024-12-20,02072 900,100.1618,247,170
11762,2024-07-03,2RUT,C,2024-12-20,02074 930,101.5608,990,170
11763,2024-07-03,2RUT,P,2024-12-20,02074 930,101.1175,990,170
11764,2024-07-03,2RUT,C,2024-12-20,02076 280,100.8822,375,170
11765,2024-07-03,2RUT,P,2024-12-20,02076 280,101.7564,375,170
11766,2024-07-03,2RUT,C,2024-12-20,02077 300,100.3713,500,170
11767,2024-07-03,2RUT,P,2024-12-20,02077 300,102.241,500,170
11768,2024-07-03,2RUT,C,2024-12-20,02079 170,99.4387,966,170
11769,2024-07-03,2RUT,P,2024-12-20,02079 170,103.1333,966,170
11770,2024-07-03,2RUT,C,2024-12-20,02080 880,98.5903,355,170
11771,2024-07-03,2RUT,P,2024-12-20,02080 880,103.9538,355,170
11772,2024-07-03,2RUT,C,2024-12-20,02087 150,95.5168,254,170
11773,2024-07-03,2RUT,P,2024-12-20,02087 150,106.9993,254,170
11774,2024-07-03,2RUT,C,2024-12-20,02089 050,94.5969,380,170
11775,2024-07-03,2RUT,P,2024-12-20,02089 050,107.9337,380,170
11776,2024-07-03,2RUT,C,2024-12-20,02089 970,94.1534,322,170
11777,2024-07-03,2RUT,P,2024-12-20,02089 970,108.3881,322,170
11778,2024-07-03,2RUT,C,2024-12-20,02090 000,94.139,100,170
11779,2024-07-03,2RUT,C,2024-12-20,02091 600,93.3708,124,170
11780,2024-07-03,2RUT,P,2024-12-20,02091 600,109.1962,124,170
11781,2024-07-03,2RUT,C,2024-12-20,02091 990,93.1841,803,170
11782,2024-07-03,2RUT,P,2024-12-20,02091 990,109.3901,803,170
11783,2024-07-03,2RUT,C,2024-12-20,02094 690,91.8979,327,170
11784,2024-07-03,2RUT,P,2024-12-20,02094 690,110.7389,327,170
11785,2024-07-03,2RUT,C,2024-12-20,02095 420,91.552,1134,170
11786,2024-07-03,2RUT,P,2024-12-20,02095 420,111.1054,1134,170
11787,2024-07-03,2RUT,C,2024-12-20,02095 690,91.4243,580,170
11788,2024-07-03,2RUT,P,2024-12-20,02095 690,111.2412,580,170
11789,2024-07-03,2RUT,C,2024-12-20,02098 810,89.9561,640,170
11790,2024-07-03,2RUT,P,2024-12-20,02098 810,112.818,640,170
11791,2024-07-03,2RUT,C,2024-12-20,02100 010,89.3954,525,170
11792,2024-07-03,2RUT,C,2024-12-20,02106 010,86.6684,47,170
11793,2024-07-03,2RUT,P,2024-12-20,02106 010,116.5569,47,170
11794,2024-07-03,2RUT,C,2024-12-20,02108 160,85.7042,187,170
11795,2024-07-03,2RUT,P,2024-12-20,02108 160,117.691,187,170
11796,2024-07-03,2RUT,C,2024-12-20,02109 020,85.3205,1338,170
11797,2024-07-03,2RUT,P,2024-12-20,02109 020,118.1465,1338,170
11798,2024-07-03,2RUT,C,2024-12-20,02114 040,83.1024,2002,170
11799,2024-07-03,2RUT,P,2024-12-20,02114 040,120.8276,2002,170
11800,2024-07-03,2RUT,C,2024-12-20,02114 190,83.0366,1466,170
11801,2024-07-03,2RUT,P,2024-12-20,02114 190,120.9082,1466,170
11802,2024-07-03,2RUT,C,2024-12-20,02115 320,82.5427,654,170
11803,2024-07-03,2RUT,P,2024-12-20,02115 320,121.5171,654,170
11804,2024-07-03,2RUT,C,2024-12-20,02118 000,81.3789,376,170
11805,2024-07-03,2RUT,P,2024-12-20,02118 000,122.9688,376,170
11806,2024-07-03,2RUT,C,2024-12-20,02118 400,81.2062,75,170
11807,2024-07-03,2RUT,P,2024-12-20,02118 400,123.1864,75,170
11808,2024-07-03,2RUT,C,2024-12-20,02121 030,80.076,248,170
11809,2024-07-03,2RUT,P,2024-12-20,02121 030,124.6229,248,170
11810,2024-07-03,2RUT,C,2024-12-20,02125 000,78.3893,300,170
11811,2024-07-03,2RUT,P,2024-12-20,02125 000,126.8106,2300,170
11812,2024-07-03,2RUT,C,2024-12-20,02127 930,77.1594,194,170
11813,2024-07-03,2RUT,P,2024-12-20,02127 930,128.4402,194,170
11814,2024-07-03,2RUT,C,2024-12-20,02128 040,77.1134,512,170
11815,2024-07-03,2RUT,P,2024-12-20,02128 040,128.5016,512,170
11816,2024-07-03,2RUT,C,2024-12-20,02132 010,75.4678,484,170
11817,2024-07-03,2RUT,P,2024-12-20,02132 010,130.7304,484,170
11818,2024-07-03,2RUT,C,2024-12-20,02135 390,74.085,242,170
11819,2024-07-03,2RUT,P,2024-12-20,02135 390,132.6463,242,170
11820,2024-07-03,2RUT,C,2024-12-20,02135 440,74.0646,483,170
11821,2024-07-03,2RUT,P,2024-12-20,02135 440,132.6747,483,170
11822,2024-07-03,2RUT,C,2024-12-20,02135 630,73.9874,243,170
11823,2024-07-03,2RUT,P,2024-12-20,02135 630,132.7828,243,170
11824,2024-07-03,2RUT,C,2024-12-20,02135 830,73.9061,483,170
11825,2024-07-03,2RUT,P,2024-12-20,02135 830,132.8968,483,170
11826,2024-07-03,2RUT,C,2024-12-20,02136 010,73.8331,720,170
11827,2024-07-03,2RUT,P,2024-12-20,02136 010,132.9994,720,170
11828,2024-07-03,2RUT,C,2024-12-20,02136 670,73.5657,290,170
11829,2024-07-03,2RUT,P,2024-12-20,02136 670,133.3761,290,170
11830,2024-07-03,2RUT,C,2024-12-20,02136 700,73.5535,1690,170
11831,2024-07-03,2RUT,P,2024-12-20,02136 700,133.3933,1690,170
11832,2024-07-03,2RUT,C,2024-12-20,02139 070,72.5985,184,170
11833,2024-07-03,2RUT,P,2024-12-20,02139 070,134.7511,184,170
11834,2024-07-03,2RUT,C,2024-12-20,02142 450,71.2506,598,170
11835,2024-07-03,2RUT,P,2024-12-20,02142 450,136.7019,598,170
11836,2024-07-03,2RUT,C,2024-12-20,02142 900,71.0724,96,170
11837,2024-07-03,2RUT,P,2024-12-20,02142 900,136.9629,96,170
11838,2024-07-03,2RUT,C,2024-12-20,02150 820,67.9921,72,170
11839,2024-07-03,2RUT,P,2024-12-20,02150 820,141.6119,72,170
11840,2024-07-03,2RUT,C,2024-12-20,02151 300,67.8122,120,170
11841,2024-07-03,2RUT,P,2024-12-20,02151 300,141.9005,120,170
11842,2024-07-03,2RUT,C,2024-12-20,02152 810,67.2488,286,170
11843,2024-07-03,2RUT,P,2024-12-20,02152 810,142.8107,286,170
11844,2024-07-03,2RUT,C,2024-12-20,02152 840,67.2376,357,170
11845,2024-07-03,2RUT,P,2024-12-20,02152 840,142.8288,357,170
11846,2024-07-03,2RUT,C,2024-12-20,02154 530,66.6109,245,170
11847,2024-07-03,2RUT,P,2024-12-20,02154 530,143.8514,245,170
11848,2024-07-03,2RUT,C,2024-12-20,02156 640,65.8341,98,170
11849,2024-07-03,2RUT,P,2024-12-20,02156 640,145.1338,98,170
11850,2024-07-03,2RUT,C,2024-12-20,02156 750,65.7938,293,170
11851,2024-07-03,2RUT,P,2024-12-20,02156 750,145.2009,293,170
11852,2024-07-03,2RUT,C,2024-12-20,02161 390,64.1087,688,170
11853,2024-07-03,2RUT,P,2024-12-20,02161 390,148.0441,688,170
11854,2024-07-03,2RUT,C,2024-12-20,02162 010,63.8859,299,170
11855,2024-07-03,2RUT,P,2024-12-20,02162 010,148.4263,299,170
11856,2024-07-03,2RUT,C,2024-12-20,02163 020,63.524,183,170
11857,2024-07-03,2RUT,P,2024-12-20,02163 020,149.0501,183,170
11858,2024-07-03,2RUT,C,2024-12-20,02163 660,63.2954,71,170
11859,2024-07-03,2RUT,P,2024-12-20,02163 660,149.4462,71,170
11860,2024-07-03,2RUT,C,2024-12-20,02164 100,63.1386,477,170
11861,2024-07-03,2RUT,P,2024-12-20,02164 100,149.7188,477,170
11862,2024-07-03,2RUT,C,2024-12-20,02164 700,62.9253,310,170
11863,2024-07-03,2RUT,P,2024-12-20,02164 700,150.0909,310,170
11864,2024-07-03,2RUT,C,2024-12-20,02165 050,62.8011,137,170
11865,2024-07-03,2RUT,P,2024-12-20,02165 050,150.3083,137,170
11866,2024-07-03,2RUT,C,2024-12-20,02174 400,59.5459,474,170
11867,2024-07-03,2RUT,P,2024-12-20,02174 400,156.178,474,170
11868,2024-07-03,2RUT,P,2024-12-20,02175 000,156.5589,1000,170
11869,2024-07-03,2RUT,C,2024-12-20,02180 630,57.4445,139,170
11870,2024-07-03,2RUT,P,2024-12-20,02180 630,160.1567,139,170
11871,2024-07-03,2RUT,C,2024-12-20,02181 270,57.2316,473,170
11872,2024-07-03,2RUT,P,2024-12-20,02181 270,160.5684,473,170
11873,2024-07-03,2RUT,C,2024-12-20,02188 580,54.8405,408,170
11874,2024-07-03,2RUT,P,2024-12-20,02188 580,165.3113,408,170
11875,2024-07-03,2RUT,C,2024-12-20,02189 350,54.5929,1177,170
11876,2024-07-03,2RUT,P,2024-12-20,02189 350,165.8152,1177,170
11877,2024-07-03,2RUT,C,2024-12-20,02200 010,51.247,560,170
11878,2024-07-03,2RUT,C,2024-12-20,02201 610,50.7642,92,170
11879,2024-07-03,2RUT,P,2024-12-20,02201 610,173.9513,92,170
11880,2024-07-03,2RUT,P,2024-12-20,02202 000,174.2148,150,170
11881,2024-07-03,2RUT,C,2024-12-20,02204 250,49.9749,137,170
11882,2024-07-03,2RUT,P,2024-12-20,02204 250,175.7385,137,170
11883,2024-07-03,2RUT,C,2024-12-20,02206 080,49.4331,315,170
11884,2024-07-03,2RUT,P,2024-12-20,02206 080,176.9827,315,170
11885,2024-07-03,2RUT,C,2024-12-20,02209 600,48.4033,137,170
11886,2024-07-03,2RUT,P,2024-12-20,02209 600,179.3881,137,170
11887,2024-07-03,2RUT,C,2024-12-20,02214 690,46.9424,134,170
11888,2024-07-03,2RUT,P,2024-12-20,02214 690,182.8947,134,170
11889,2024-07-03,2RUT,C,2024-12-20,02214 790,46.9141,312,170
11890,2024-07-03,2RUT,P,2024-12-20,02214 790,182.9639,312,170
11891,2024-07-03,2RUT,C,2024-12-20,02217 350,46.1922,409,170
11892,2024-07-03,2RUT,P,2024-12-20,02217 350,184.7405,409,170
11893,2024-07-03,2RUT,C,2024-12-20,02220 710,45.2574,91,170
11894,2024-07-03,2RUT,P,2024-12-20,02220 710,187.0848,91,170
11895,2024-07-03,2RUT,C,2024-12-20,02220 750,45.2464,272,170
11896,2024-07-03,2RUT,P,2024-12-20,02220 750,187.1128,272,170
11897,2024-07-03,2RUT,C,2024-12-20,02245 560,38.7789,66,170
11898,2024-07-03,2RUT,P,2024-12-20,02245 560,204.8581,66,170
11899,2024-07-03,2RUT,C,2024-12-20,02252 940,37.0198,289,170
11900,2024-07-03,2RUT,P,2024-12-20,02252 940,210.3013,289,170
11901,2024-07-03,2RUT,C,2024-12-20,02254 100,36.7541,132,170
11902,2024-07-03,2RUT,P,2024-12-20,02254 100,211.1677,132,170
11903,2024-07-03,2RUT,C,2024-12-20,02255 030,36.5422,175,170
11904,2024-07-03,2RUT,P,2024-12-20,02255 030,211.8634,175,170
11905,2024-07-03,2RUT,C,2024-12-20,02263 100,34.7436,219,170
11906,2024-07-03,2RUT,P,2024-12-20,02263 100,217.9406,219,170
11907,2024-07-03,2RUT,C,2024-12-20,02268 050,33.6758,328,170
11908,2024-07-03,2RUT,P,2024-12-20,02268 050,221.7036,328,170
11909,2024-07-03,2RUT,C,2024-12-20,02273 100,32.6136,132,170
11910,2024-07-03,2RUT,P,2024-12-20,02273 100,225.5698,132,170
11911,2024-07-03,2RUT,C,2024-12-20,02287 330,29.7644,109,170
11912,2024-07-03,2RUT,P,2024-12-20,02287 330,236.608,109,170
11913,2024-07-03,2RUT,C,2024-12-20,02288 460,29.547,551,170
11914,2024-07-03,2RUT,P,2024-12-20,02288 460,237.4935,551,170
11915,2024-07-03,2RUT,P,2024-12-20,02300 010,246.6166,250,170
11916,2024-07-03,2RUT,C,2024-12-20,02319 170,24.1725,322,170
11917,2024-07-03,2RUT,P,2024-12-20,02319 170,262.0897,322,170
11918,2024-07-03,2RUT,C,2024-12-20,02325 280,23.2129,129,170
11919,2024-07-03,2RUT,P,2024-12-20,02325 280,267.093,129,170
11920,2024-07-03,2RUT,C,2024-12-20,02331 560,22.2601,191,170
11921,2024-07-03,2RUT,P,2024-12-20,02331 560,272.269,191,170
11922,2024-07-03,2RUT,C,2024-12-20,02359 350,18.4967,214,170
11923,2024-07-03,2RUT,P,2024-12-20,02359 350,295.6266,214,170
11924,2024-07-03,2RUT,C,2024-12-20,02443 320,10.6164,308,170
11925,2024-07-03,2RUT,P,2024-12-20,02443 320,369.695,308,170
11926,2024-07-03,2RUT,C,2024-12-20,02443 810,10.5816,62,170
11927,2024-07-03,2RUT,P,2024-12-20,02443 810,370.1383,62,170
11928,2024-07-03,2SPX,C,2024-07-19,03018 180,2522.007,284,16
11929,2024-07-03,2SPX,P,2024-07-19,03018 180,0.0001,284,16
11930,2024-07-03,2SPX,C,2024-07-19,04401 480,1142.409,235,16
11931,2024-07-03,2SPX,P,2024-07-19,04401 480,0.4405,235,16
11932,2024-07-03,2SPX,C,2024-07-19,04780 860,764.3349,87,16
11933,2024-07-03,2SPX,P,2024-07-19,04780 860,0.8521,87,16
11934,2024-07-03,2SPX,C,2024-07-19,05180 070,367.2429,236,16
11935,2024-07-03,2SPX,P,2024-07-19,05180 070,2.0291,236,16
11936,2024-07-03,2SPX,C,2024-07-19,05284 670,264.2979,19,16
11937,2024-07-03,2SPX,P,2024-07-19,05284 670,3.4375,19,16
11938,2024-07-03,2SPX,C,2024-08-16,04414 000,1146.294,412,44
11939,2024-07-03,2SPX,P,2024-08-16,04414 000,1.9636,412,44
11940,2024-07-03,2SPX,C,2024-08-16,04463 370,1097.403,815,44
11941,2024-07-03,2SPX,P,2024-08-16,04463 370,2.1237,815,44
11942,2024-07-03,2SPX,C,2024-08-16,04532 310,1029.14,230,44
11943,2024-07-03,2SPX,P,2024-08-16,04532 310,2.3557,230,44
11944,2024-07-03,2SPX,C,2024-08-16,04593 600,968.501,114,44
11945,2024-07-03,2SPX,P,2024-08-16,04593 600,2.61,114,44
11946,2024-07-03,2SPX,C,2024-08-16,04611 420,950.8775,679,44
11947,2024-07-03,2SPX,P,2024-08-16,04611 420,2.6915,679,44
11948,2024-07-03,2SPX,C,2024-08-16,04623 700,938.733,113,44
11949,2024-07-03,2SPX,P,2024-08-16,04623 700,2.7476,113,44
11950,2024-07-03,2SPX,C,2024-08-16,04639 760,922.8501,226,44
11951,2024-07-03,2SPX,P,2024-08-16,04639 760,2.821,226,44
11952,2024-07-03,2SPX,C,2024-08-16,04641 570,921.0601,281,44
11953,2024-07-03,2SPX,P,2024-08-16,04641 570,2.8293,281,44
11954,2024-07-03,2SPX,C,2024-08-16,04647 790,914.9087,225,44
11955,2024-07-03,2SPX,P,2024-08-16,04647 790,2.8577,225,44
11956,2024-07-03,2SPX,C,2024-08-16,04648 280,914.4241,112,44
11957,2024-07-03,2SPX,P,2024-08-16,04648 280,2.86,112,44
11958,2024-07-03,2SPX,C,2024-08-16,04649 030,913.6824,449,44
11959,2024-07-03,2SPX,P,2024-08-16,04649 030,2.8634,449,44
11960,2024-07-03,2SPX,C,2024-08-16,04656 180,906.6112,222,44
11961,2024-07-03,2SPX,P,2024-08-16,04656 180,2.8961,222,44
11962,2024-07-03,2SPX,C,2024-08-16,04669 650,893.2947,784,44
11963,2024-07-03,2SPX,P,2024-08-16,04669 650,2.9625,784,44
11964,2024-07-03,2SPX,C,2024-08-16,04700 010,863.3009,180,44
11965,2024-07-03,2SPX,C,2024-08-16,04706 910,856.4858,333,44
11966,2024-07-03,2SPX,P,2024-08-16,04706 910,3.1729,333,44
11967,2024-07-03,2SPX,C,2024-09-20,00450 000,5081.454,10,79
11968,2024-07-03,2SPX,P,2024-09-20,00450 000,0.0001,10,79
11969,2024-07-03,2SPX,C,2024-09-20,02543 780,3011.866,168,79
11970,2024-07-03,2SPX,P,2024-09-20,02543 780,0.0635,168,79
11971,2024-07-03,2SPX,C,2024-09-20,02544 660,3010.996,60,79
11972,2024-07-03,2SPX,P,2024-09-20,02544 660,0.0639,60,79
11973,2024-07-03,2SPX,C,2024-09-20,03006 110,2555.454,1328,79
11974,2024-07-03,2SPX,P,2024-09-20,03006 110,0.6542,1328,79
11975,2024-07-03,2SPX,C,2024-09-20,03990 050,1585.17,532,79
11976,2024-07-03,2SPX,P,2024-09-20,03990 050,2.9713,532,79
11977,2024-07-03,2SPX,C,2024-09-20,04314 630,1265.977,361,79
11978,2024-07-03,2SPX,P,2024-09-20,04314 630,4.6185,361,79
11979,2024-07-03,2SPX,C,2024-09-20,04358 490,1222.924,119,79
11980,2024-07-03,2SPX,P,2024-09-20,04358 490,4.9199,119,79
11981,2024-07-03,2SPX,C,2024-09-20,04408 420,1173.942,295,79
11982,2024-07-03,2SPX,P,2024-09-20,04408 420,5.2924,295,79
11983,2024-07-03,2SPX,C,2024-09-20,04417 880,1164.663,142,79
11984,2024-07-03,2SPX,P,2024-09-20,04417 880,5.3647,142,79
11985,2024-07-03,2SPX,C,2024-09-20,04446 530,1136.587,117,79
11986,2024-07-03,2SPX,P,2024-09-20,04446 530,5.6082,117,79
11987,2024-07-03,2SPX,C,2024-09-20,04476 450,1107.269,116,79
11988,2024-07-03,2SPX,P,2024-09-20,04476 450,5.8648,116,79
11989,2024-07-03,2SPX,C,2024-09-20,04491 310,1092.726,70,79
11990,2024-07-03,2SPX,P,2024-09-20,04491 310,6.0106,70,79
11991,2024-07-03,2SPX,C,2024-09-20,04529 190,1055.68,57,79
11992,2024-07-03,2SPX,P,2024-09-20,04529 190,6.409,57,79
11993,2024-07-03,2SPX,C,2024-09-20,04535 910,1049.11,400,79
11994,2024-07-03,2SPX,P,2024-09-20,04535 910,6.4814,400,79
11995,2024-07-03,2SPX,C,2024-09-20,04547 090,1038.18,114,79
11996,2024-07-03,2SPX,P,2024-09-20,04547 090,6.6025,114,79
11997,2024-07-03,2SPX,C,2024-09-20,04560 460,1025.11,172,79
11998,2024-07-03,2SPX,P,2024-09-20,04560 460,6.7477,172,79
11999,2024-07-03,2SPX,C,2024-09-20,04638 990,948.4331,226,79
12000,2024-07-03,2SPX,P,2024-09-20,04638 990,7.6959,226,79
12001,2024-07-03,2SPX,C,2024-09-20,04644 780,942.7916,674,79
12002,2024-07-03,2SPX,P,2024-09-20,04644 780,7.7776,674,79
12003,2024-07-03,2SPX,C,2024-09-20,04644 910,942.6649,146,79
12004,2024-07-03,2SPX,P,2024-09-20,04644 910,7.7795,146,79
12005,2024-07-03,2SPX,C,2024-09-20,04650 900,936.8288,449,79
12006,2024-07-03,2SPX,P,2024-09-20,04650 900,7.8643,449,79
12007,2024-07-03,2SPX,C,2024-09-20,04657 850,930.0574,222,79
12008,2024-07-03,2SPX,P,2024-09-20,04657 850,7.9628,222,79
12009,2024-07-03,2SPX,C,2024-09-20,04667 810,920.3535,45,79
12010,2024-07-03,2SPX,P,2024-09-20,04667 810,8.1042,45,79
12011,2024-07-03,2SPX,P,2024-09-20,04688 430,8.4017,196,79
12012,2024-07-03,2SPX,C,2024-09-20,04689 140,899.5773,223,79
12013,2024-07-03,2SPX,P,2024-09-20,04689 140,8.4122,223,79
12014,2024-07-03,2SPX,C,2024-09-20,04697 500,891.4373,56,79
12015,2024-07-03,2SPX,P,2024-09-20,04697 500,8.5358,56,79
12016,2024-07-03,2SPX,C,2024-09-20,04699 230,889.7531,110,79
12017,2024-07-03,2SPX,P,2024-09-20,04699 230,8.5616,110,79
12018,2024-07-03,2SPX,C,2024-09-20,04711 110,878.2032,333,79
12019,2024-07-03,2SPX,P,2024-09-20,04711 110,8.7549,333,79
12020,2024-07-03,2SPX,C,2024-09-20,04711 640,877.6879,110,79
12021,2024-07-03,2SPX,P,2024-09-20,04711 640,8.7635,110,79
12022,2024-07-03,2SPX,C,2024-09-20,04711 660,877.6685,110,79
12023,2024-07-03,2SPX,P,2024-09-20,04711 660,8.7638,110,79
12024,2024-07-03,2SPX,C,2024-09-20,04712 850,876.5116,274,79
12025,2024-07-03,2SPX,P,2024-09-20,04712 850,8.7833,274,79
12026,2024-07-03,2SPX,C,2024-09-20,04714 890,874.5286,329,79
12027,2024-07-03,2SPX,P,2024-09-20,04714 890,8.8167,329,79
12028,2024-07-03,2SPX,P,2024-09-20,04719 040,8.8848,196,79
12029,2024-07-03,2SPX,C,2024-09-20,04738 250,851.8332,332,79
12030,2024-07-03,2SPX,P,2024-09-20,04738 250,9.2122,332,79
12031,2024-07-03,2SPX,C,2024-09-20,04739 160,850.9501,111,79
12032,2024-07-03,2SPX,P,2024-09-20,04739 160,9.2286,111,79
12033,2024-07-03,2SPX,C,2024-09-20,04758 430,832.2664,1009,79
12034,2024-07-03,2SPX,P,2024-09-20,04758 430,9.5928,1009,79
12035,2024-07-03,2SPX,C,2024-09-20,04759 430,831.298,108,79
12036,2024-07-03,2SPX,P,2024-09-20,04759 430,9.6129,108,79
12037,2024-07-03,2SPX,C,2024-09-20,04761 530,829.2645,217,79
12038,2024-07-03,2SPX,P,2024-09-20,04761 530,9.6551,217,79
12039,2024-07-03,2SPX,C,2024-09-20,04770 540,820.5397,325,79
12040,2024-07-03,2SPX,P,2024-09-20,04770 540,9.8365,325,79
12041,2024-07-03,2SPX,C,2024-09-20,04781 170,810.2462,216,79
12042,2024-07-03,2SPX,P,2024-09-20,04781 170,10.0505,216,79
12043,2024-07-03,2SPX,C,2024-09-20,04783 360,808.1255,110,79
12044,2024-07-03,2SPX,P,2024-09-20,04783 360,10.0946,110,79
12045,2024-07-03,2SPX,C,2024-09-20,04787 580,804.0392,219,79
12046,2024-07-03,2SPX,P,2024-09-20,04787 580,10.1797,219,79
12047,2024-07-03,2SPX,C,2024-09-20,04796 090,795.8106,430,79
12048,2024-07-03,2SPX,P,2024-09-20,04796 090,10.363,430,79
12049,2024-07-03,2SPX,C,2024-09-20,04801 070,790.998,54,79
12050,2024-07-03,2SPX,P,2024-09-20,04801 070,10.473,54,79
12051,2024-07-03,2SPX,C,2024-09-20,04801 780,790.3119,109,79
12052,2024-07-03,2SPX,P,2024-09-20,04801 780,10.4887,109,79
12053,2024-07-03,2SPX,C,2024-09-20,04802 090,790.0123,109,79
12054,2024-07-03,2SPX,P,2024-09-20,04802 090,10.4956,109,79
12055,2024-07-03,2SPX,C,2024-09-20,04811 050,781.3537,218,79
12056,2024-07-03,2SPX,P,2024-09-20,04811 050,10.6937,218,79
12057,2024-07-03,2SPX,C,2024-09-20,04815 000,777.5365,10,79
12058,2024-07-03,2SPX,P,2024-09-20,04815 000,10.781,10,79
12059,2024-07-03,2SPX,C,2024-09-20,04819 790,772.9079,109,79
12060,2024-07-03,2SPX,P,2024-09-20,04819 790,10.8872,109,79
12061,2024-07-03,2SPX,C,2024-09-20,04819 950,772.7534,436,79
12062,2024-07-03,2SPX,P,2024-09-20,04819 950,10.8908,436,79
12063,2024-07-03,2SPX,C,2024-09-20,04825 560,767.3458,54,79
12064,2024-07-03,2SPX,P,2024-09-20,04825 560,11.0286,54,79
12065,2024-07-03,2SPX,C,2024-09-20,04826 070,766.8542,109,79
12066,2024-07-03,2SPX,P,2024-09-20,04826 070,11.0411,109,79
12067,2024-07-03,2SPX,C,2024-09-20,04848 290,745.4366,212,79
12068,2024-07-03,2SPX,P,2024-09-20,04848 290,11.5875,212,79
12069,2024-07-03,2SPX,C,2024-09-20,04863 880,730.4444,212,79
12070,2024-07-03,2SPX,P,2024-09-20,04863 880,12.0056,212,79
